vacancy_id;vacancy_name;company;skills;source_vac;date_created;date_of_download;status;version_vac;actual;description
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4-%D1%81%D0%B0%D0%B4-13871;;HR Tech;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D1%83-%D0%BC%D0%BE%D0%BD%D0%B5%D1%82%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D0%B8-e-commerce-13581;;Поисковый портал;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D1%83-15646;;Погода;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D1%83-15371;;Аренда;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D0%B0%D0%B2%D1%82%D0%BE-%D1%80%D1%83-15451;;Авто.ру;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D0%BE%D0%B2-%D1%8D%D0%BA%D1%81%D0%BF%D0%BB%D1%83%D0%B0%D1%82%D0%B0%D1%86%D0%B8%D0%B8-%D0%B1%D0%B5%D1%81%D0%BF%D0%B8%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D0%B5%D0%B9-15465;;Беспилотные автомобили;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/product-manager-%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D0%B0-billing-%D0%B2-yandex-cloud-14394;;Yandex Cloud;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%BE%D0%B2-%D0%B2-%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D1%83-%D0%BF%D0%BB%D0%B0%D0%BD%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-%D0%B8-%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F-%D1%81%D0%B5%D1%80%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%BC%D0%B8-%D1%80%D0%B5%D1%81%D1%83%D1%80%D1%81%D0%B0%D0%BC%D0%B8-11196;;Yandex Infrastructure;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/senior-product-manager-product-owner-smb-%D0%B2-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-360-15592;;Яндекс 360;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D1%8B-%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D0%BC%D0%BE%D0%BD%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%BD%D0%B3%D0%B0-%D0%B2-%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D1%83-%D0%B1%D0%B5%D1%81%D0%BF%D0%B8%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B9-15214;;Беспилотные автомобили;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-fashion-15585;;Маркет;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0-%D0%B2-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82-15558;;Маркет;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D0%BC%D0%B0%D1%80%D1%88%D1%80%D1%83%D1%82%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8E-15442;;Доставка;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/senior-product-owner-%D0%B2-%D0%BA%D0%B2%D0%B0%D0%BD%D1%82-14975;;HR Tech;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%81%D0%BB%D1%83%D0%B6%D0%B1%D1%8B-%D1%85%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE-%D0%B0%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-14558;;Общие сервисы Яндекса;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/product-owner-%D0%B2-%D0%BC%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B5-%D0%BD%D0%B0%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-360-15334;;Яндекс 360;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BA%D1%83%D1%80%D0%B0%D1%82%D0%BE%D1%80-%D0%BD%D0%B0%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D1%8E-%D0%BF%D1%80%D0%B5%D0%BF%D0%BE%D0%B4%D0%B0%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D0%B5%D0%B9-%D0%B2-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-15327;;Академия Яндекса;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-%D0%B2-%D0%BF%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B8%D1%8F-15243;;Путешествия;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D1%8F-%D0%BD%D0%BE%D0%B2%D0%BE%D0%B9-%D0%BF%D0%BB%D0%B0%D1%82%D1%84%D0%BE%D1%80%D0%BC%D1%8B-%D0%B2-%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D1%83-%D0%B1%D0%B5%D1%81%D0%BF%D0%B8%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B9-15250;;Беспилотные автомобили;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%BD%D1%82%D0%BD%D1%8B%D1%85-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%BE%D0%B2-%D0%B0%D0%B2%D1%82%D0%BE-%D1%80%D1%83-15106;;Авто.ру;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%81%D0%BB%D1%83%D0%B6%D0%B1%D1%8B-%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%82%D0%BA%D0%B8-%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85-%D0%B2-crowd-15018;;Crowd;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B8-%D0%BA%D0%BE%D0%BD%D0%B4%D0%B8%D1%86%D0%B8%D0%BE%D0%BD%D0%B5%D1%80%D1%8B-%D0%B2-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82-14996;;Маркет;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D0%BD%D0%B0-python-%D0%B2-%D0%BA50-8356;;Поисковый портал;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D0%B0-api-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-%D0%BA%D0%B0%D1%80%D1%82-13329;;Карты;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D1%81apacity-%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D0%BE%D0%B2-%D0%B2-yandex-cloud-14694;;Yandex Cloud;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-hr-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%BE%D0%B2-%D0%B2-cloud-13390;;Общие сервисы Яндекса;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BF%D1%83%D0%BD%D0%BA%D1%82%D0%B0%D0%BC%D0%B8-%D0%B2%D1%8B%D0%B4%D0%B0%D1%87%D0%B8-%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2-%D0%B2-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82-15311;;Маркет;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8E-%D0%B8%D0%BD%D1%86%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D0%B0%D0%BC%D0%B8-%D0%B2-%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D1%83-%D0%B1%D0%B5%D1%81%D0%BF%D0%B8%D0%BB%D0%BE%D1%82%D0%BD%D1%8B%D1%85-%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B9-14831;;Беспилотные автомобили;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9-%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%83%D0%B4%D0%B0%D0%BB%D1%91%D0%BD%D0%BD%D1%8B%D0%BC%D0%B8-%D1%81%D0%BE%D1%82%D1%80%D1%83%D0%B4%D0%BD%D0%B8%D0%BA%D0%B0%D0%BC%D0%B8-%D0%B2-crowd-15619;;Crowd;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D1%8B-%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0%D0%BC%D0%B8-%D0%B8-%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D0%B0%D0%BC%D0%B8-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D0%BE%D0%BF%D1%8B%D1%82%D0%B0-%D0%B2-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-360-15490;;Яндекс 360;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%81%D1%82%D1%80%D0%B0%D1%82%D0%B5%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA-%D0%B2-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-360-15485;;Яндекс 360;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D0%B2%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F-%D0%B8-%D1%82%D1%80%D1%83%D0%B4%D0%BE%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2%D0%B0-%D0%B2-%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%BA%D1%83%D0%BC-15076;;Практикум;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D1%8B-%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE-%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D0%B2%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F-15059;;Общие сервисы Яндекса;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%81%D0%BB%D1%83%D0%B6%D0%B1%D1%8B-%D0%BA%D0%BE%D0%BD%D1%82%D1%80%D0%BE%D0%BB%D1%8F-%D0%BA%D0%B0%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%B0-%D0%B8-%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F-15002;;Общие сервисы Яндекса;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%B7%D0%B0%D0%BC%D0%B5%D1%81%D1%82%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8F-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D0%BA%D0%B0%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%B0-%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D0%B0-%D0%B2-%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D0%B8-12317;;Вертикальные сервисы;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/java-%D1%82%D0%B8%D0%BC%D0%BB%D0%B8%D0%B4-%D0%B2-%D0%B0%D1%80%D0%BA%D0%B0%D0%BD%D1%83%D0%BC-%D0%BF%D0%BE%D1%80%D1%82%D0%B0%D0%BB-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA%D0%BE%D0%B2-5686;;Yandex Infrastructure;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/senior-product-marketing-manager-senior-brand-manager-15111;;Поисковый портал;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8%D0%BD%D0%B3%D1%83-%D0%B2-%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D1%83-%D1%83%D0%B7%D0%B1%D0%B5%D0%BA%D0%B8%D1%81%D1%82%D0%B0%D0%BD-13066;;Доставка;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BC%D0%BB%D0%B0%D0%B4%D1%88%D0%B8%D0%B9-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%BE%D0%BB%D0%BE%D0%B3-15320;;Маркет;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82-%D0%BF%D0%BE-%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%BA%D1%81%D1%82%D0%BD%D0%BE%D0%B9-%D1%80%D0%B5%D0%BA%D0%BB%D0%B0%D0%BC%D0%B5-%D0%B2-%D0%B4%D0%B8%D1%80%D0%B5%D0%BA%D1%82-15247;;Директ;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B0%D0%BC-%D0%B3%D0%BE%D1%81%D1%81%D0%B5%D0%BA%D1%82%D0%BE%D1%80-13658;;Общие сервисы Яндекса;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%BD%D1%82-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%B2-crowd-15240;;Crowd;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%B2-%D0%BC%D0%B0%D1%80%D1%88%D1%80%D1%83%D1%82%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8E-15612;;Доставка;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%B2-%D0%B5%D0%B4%D1%83-14917;;Еда;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%B2-%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%BA%D1%83%D0%BC-8084;;Практикум;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%B2-%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82-15578;;Маркет;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D1%84%D1%80%D0%BE%D0%BD%D1%82%D0%B5%D0%BD%D0%B4%D0%B0-%D0%B2-%D0%B5%D0%B4%D1%83-12926;;Еда;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-full-stack-%D0%B2-%D0%B1%D1%80%D0%B0%D1%83%D0%B7%D0%B5%D1%80-14735;;Браузер;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
https://yandex.ru/jobs/vacancies/%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81%D0%BE%D0%B2-%D0%B2-%D1%8F%D0%BD%D0%B4%D0%B5%D0%BA%D1%81-%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D0%B8-13951;;Путешествия;;https://yandex.ru/jobs/vacancies/;2023-11-05;2023-11-05;existing;1;1;
